i,ID,Option,Primary beam span (m),Secondary beam span (m),Beam Depth,Argent Study Weight ratio (kg/m2),Openings,Notes,Bay size ( Primary beam span x Secondary beam span),Bay area (m2),Steel beam mass (kg),Beam size,Pre-Camber,Limiting Criteria,Beam size2,Pre-Camber3,Maximum live deflection(mm),Limting Criteria,Beam size4,Pre-Camber5,Limiting Criteria6,Beam size7,Pre-Camber8,Maximum live deflection(mm)9,Limiting Criteria10,Floor Area [m2],Total Floor area in Building [m2],Total Steel Tonage [tons],Total Cost of Steel [ï¿½],Slab Depth [m],Number of Piles Required per m2 per floor,Steel Weight Ratio [kg/m2],Concrete Weight Ratio [kg/m2],Reinforcement Weight Ratio [kg/m2],Timber Weight Ratio [kg/m2],Superstructure Weight Ratio [kg/m2],Piles Weight Ratio [kg/m2],Pile Caps Weight Ratio [kg/m2],Foundations Weight Ratio [kg/m2],Steel Embodied Carbon [kgCO2e/m2],Concrete Embodied Carbon [kgCO2e/m2] ,Reinforcement Embodied Carbon [kgCO2e/m2] ,Timber Embodied Carbon [kgCO2e/m2] ,Foundations Embodied Carbon [kgCO2e/m2] ,Total Embodied Carbon [kgCO2e/m2],Fire Rating,Conversion factor mass of Argent Study to Timber solution
39,"9x12, Depth: 650",Steel Beams & Concrete Slab,9,12,650,41.7428240740741,435,,9x12,216,9016.45,PB 650x250/18x123,-,Total Deflection,PB 650x170/10x79,-,7.1mm,Web Post Bending,PB 625x180/10x69,30mm,Web Post Bending,PB 625x130/8x62,18mm,8.1mm,Plate Size,864,2592,108197.4,254263.89,0.15,0.003233160251995,41.7428240740741,365.6625,5.8875,,413.3,125.98192042131,64.1620652008362,190.143985622146,64.7013773148148,37.6632375,11.716125,,36.2774027345388,150.358142549354,N/A,N/A
40,"9x13.5, Depth: 500",Steel Beams & Concrete Slab,9,13.5,500,54.4691358024691,335,,9x13.5,243,13236,PB 500x300/25x206,18mm,Openings,PB 500x200/18x102,16mm,9mm,Openings,PB 500x225/15x92,56mm,Openings,PB 500x200/15x78,30mm,12mm,Live Load Deflection,972,2916,158832,373255.2,0.15,0.003275319535538,54.4691358024691,365.6625,5.8875,,426,127.624680782821,64.998716182756,192.623396965577,84.4271604938272,37.6632375,11.716125,,36.7504474304093,170.556970424236,N/A,N/A
41,"9x13.5, Depth: 550",Steel Beams & Concrete Slab,9,13.5,550,49.5061728395062,370,,9x13.5,243,12030,PB 550x300/20x174,18mm,Openings,PB 550x200/15x104,-,8mm,Openings,PB 550x225/15x85,48mm,Openings,PB 550x225/12x62,30mm,11.5mm,Openings,972,2916,144360,339246,0.15,0.003259053355273,49.5061728395062,365.6625,5.8875,,421.1,126.990859855939,64.6759138354011,191.66677369134,76.7345679012346,37.6632375,11.716125,,36.5679341225538,162.681864523788,N/A,N/A
42,"9x13.5, Depth: 600",Steel Beams & Concrete Slab,9,13.5,600,47.6541563786008,400,,9x13.5,243,11579.96,PB 600x300/18x164,-,Openings,PB 600x200/12x92,-,8mm,Openings,PB 600x225/12x83,44mm,Openings,PB 600x225/12x83,22mm,9mm,Openings,972,2916,138959.52,326554.872,0.15,0.003252746060885,47.6541563786008,365.6625,5.8875,,419.2,126.74509255776,64.5507455782635,191.295838136024,73.8639423868313,37.6632375,11.716125,,36.4971636562424,159.740468543074,N/A,N/A
43,"9x13.5, Depth: 625",Steel Beams & Concrete Slab,9,13.5,625,46.7371604938272,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,9x13.5,243,11357.13,PB 625x275/18x149,-,Web Openings,PB 625x190/12x92,-,7.7mm,Web Openings,PB 625x225/10x82,42mm,Web Post Bending,PB 625x170/8x65,26mm,11.8mm,Live Load Deflection,972,2916,136285.56,320271.066,0.15,0.003249758395122,46.7371604938272,365.6625,5.8875,,418.3,126.628676469149,64.4914553511983,191.120131820348,72.4425987654321,37.6632375,11.716125,,36.4636408037792,158.285602069211,N/A,N/A
44,"9x13.5, Depth: 650",Steel Beams & Concrete Slab,9,13.5,650,46.988353909465,435,,9x13.5,243,11418.17,PB 650x250/18x146,-,Web Openings,PB 650x190/12x88,-,7.1mm,Web Openings,PB 650x190/12x84,40mm,Web Post Bending,PB 650x160/8x65,26mm,11.1mm,Web Post Bending,972,2916,137018.04,321992.394,0.15,0.003250422320847,46.988353909465,365.6625,5.8875,,418.5,126.654546711063,64.5046309572128,191.159177668276,72.8319485596708,37.6632375,11.716125,,36.4710903265488,158.68240138622,N/A,N/A
45,"9x15, Depth: 450",Steel Beams & Concrete Slab,9,15,450,78.4296296296296,300,,9x15,270,21176,PB 450x350/30x244,20mm,Openings,PB 450x250/20x127,-,11mm,Openings,PB 450x250/25x131,72mm,Openings,PB 450x250/40x163,40mm,12mm,Live Load Deflection,1080,3240,254112,597163.2,0.15,0.003354990622549,78.4296296296296,365.6625,5.8875,,450,130.729109812449,66.5797889044943,197.308898716943,121.565925925926,37.6632375,11.716125,,37.644390162763,208.589678588689,N/A,N/A
46,"9x15, Depth: 500",Steel Beams & Concrete Slab,9,15,500,66.22,335,,6x15,180,11919.6,PB 500x170/12x83,0mm,Openings,PB 500x110/8x51,-,3.8mm,Openings,PB 500x250/18x116,66mm,Openings,PB 500x250/25x129,32mm,12mm,Live Load Deflection,720,2160,143035.2,336132.72,0.15,0.003314491153319,66.22,365.6625,5.8875,,437.8,129.151025055722,65.7760769376107,194.927101993332,102.641,37.6632375,11.716125,,37.1899692738166,189.210331773817,N/A,N/A
47,"9x15, Depth: 500",Steel Beams & Concrete Slab,9,15,500,70.2888888888889,335,,9x15,270,18978,PB 500x350/30x256,16mm,Openings,PB 500x250/20x133,-,9mm,Openings,PB 500x250/18x116,66mm,Openings,PB 500x250/25x129,32mm,12mm,Live Load Deflection,1080,3240,227736,535179.6,0.15,0.003327769667821,70.2888888888889,365.6625,5.8875,,441.8,129.668429893993,66.0395890579004,195.708018951893,108.947777777778,37.6632375,11.716125,,37.3389597292089,195.666100006987,N/A,N/A
48,"9x15, Depth: 550",Steel Beams & Concrete Slab,9,15,550,59.4259259259259,370,,9x15,270,16045,PB 550x300/25x205,18mm,Openings,PB 550x225/15x102,-,9mm,Openings,PB 550x250/15x103,62mm,Openings,PB 550x250/15x103,34mm,13mm,Live Load Deflection,1080,3240,192540,452469,0.15,0.003291917678666,59.4259259259259,365.6625,5.8875,,431,128.271436830661,65.3281063331182,193.599543163779,92.1101851851852,37.6632375,11.716125,,36.9366854996497,178.426233184835,N/A,N/A
49,"9x15, Depth: 600",Steel Beams & Concrete Slab,9,15,600,56.0925925925926,400,,9x15,270,15145,PB 600x350/20x198,-,Openings,PB 600x225/15x107,-,8mm,Openings,PB 600x250/15x95,54mm,Openings,PB 600x250/15x95,26mm,11.7mm,Openings,1080,3240,181740,427089,0.15,0.003280630941339,56.0925925925926,365.6625,5.8875,,427.6,127.83164271813,65.1041210308719,192.935763749002,86.9435185185185,37.6632375,11.716125,,36.8100436125662,173.132924631085,N/A,N/A
50,"9x15, Depth: 625",Steel Beams & Concrete Slab,9,15,625,53.281,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,9x15,270,14385.87,PB 625x250/20x182,-,Total Deflection,PB 625x190/15x90,-,7.9mm,Web Openings,PB 625x225/15x93,52mm,Web Post Bending,PB 625x170/15x84,30mm,12.9mm,Live Load Deflection,1080,3240,172630.44,405681.534,0.15,0.003271335981188,53.281,365.6625,5.8875,,424.8,127.46945933134,64.9196625466691,192.389121878009,82.58555,37.6632375,11.716125,,36.7057502937916,168.670662793792,N/A,N/A
51,"9x15, Depth: 650",Steel Beams & Concrete Slab,9,15,650,52.8153333333333,435,,9x15,270,14260.14,PB 650x250/20x178,-,Total Deflection,PB 650x170/15x88,-,7.7mm,Web Openings,PB 650x225/15x96,48mm,Web Post Bending,PB 650x150/15x84,30mm,12.7mm,Live Load Deflection,1080,3240,171121.68,402135.948,0.15,0.003270008129737,52.8153333333333,365.6625,5.8875,,424.4,127.417718847513,64.8933113346401,192.311030182153,81.8637666666667,37.6632375,11.716125,,36.6908512482524,167.933980414919,N/A,N/A
52,"10.5x10.5, Depth: 500",Steel Beams & Concrete Slab,10.5,10.5,500,45.4557823129252,335,,10.5x10.5,220.5,10023,PB 500x250/30x195,28mm,Openings,PB 500x200/18x118,22mm,12mm,Live Load Deflection,PB 500x140/15x61,28mm,Openings,PB 500x140/8x47,18mm,8mm,Openings,882,2646,120276,282648.6,0.15,0.003245442877909,45.4557823129252,365.6625,5.8875,,417,126.460519896711,64.4058139121042,190.866333808815,70.456462585034,37.6632375,11.716125,,36.4152189057767,156.251043990811,N/A,N/A
53,"10.5x10.5, Depth: 550",Steel Beams & Concrete Slab,10.5,10.5,550,44.4263038548753,370,,10.5x10.5,220.5,9796,PB 550x250/30x177,26mm,Openings,PB 550x200/18x113,18mm,10.5mm,Openings,PB 550x140/12x62,24mm,Openings,PB 550x120/8x47,16mm,7mm,Plate Size,882,2646,117552,276247.2,0.15,0.003242123249284,44.4263038548753,365.6625,5.8875,,416,126.331168687143,64.3399358820317,190.671104569175,68.8607709750567,37.6632375,11.716125,,36.3779712919286,154.618104766985,N/A,N/A
54,"10.5x10.5, Depth: 600",Steel Beams & Concrete Slab,10.5,10.5,600,45.2925170068027,400,,10.5x10.5,220.5,9987,PB 600x250/25x155,26mm,Openings,PB 600x200/15x107,18mm,10mm,Openings,PB 600x140/10x64,20mm,Openings,PB 600x120/8x50,-,6mm,Plate Size,882,2646,119844,281633.4,0.15,0.003244778952184,45.2925170068027,365.6625,5.8875,,416.8,126.434649654798,64.3926383060897,190.827287960887,70.2034013605442,37.6632375,11.716125,,36.4077693830071,155.990533243551,N/A,N/A
55,"10.5x10.5, Depth: 625",Steel Beams & Concrete Slab,10.5,10.5,625,45.2925170068027,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,10.5x10.5,220.5,9987,PB 600x250/25x155,26mm,Openings,PB 600x200/15x107,18mm,10mm,Openings,PB 600x140/10x64,20mm,Openings,PB 600x120/8x50,-,6mm,Plate Size,882,2646,119844,281633.4,0.15,0.003244778952184,45.2925170068027,365.6625,5.8875,,416.8,126.434649654798,64.3926383060897,190.827287960887,70.2034013605442,37.6632375,11.716125,,36.4077693830071,155.990533243551,N/A,N/A
56,"12x9, Depth: 650",Steel Beams & Concrete Slab,12,9,650,45.4907407407407,435,,12x9,216,9826,PB 650x250/20x214,-,Web Openings,PB 650x180/15x106,-,12.1mm,Web Openings,PB 650x100/8x52,-,Plate Size,PB 650x100/8x52,-,3.0mm,Plate Size,864,2592,117912,277093.2,0.15,0.003245442877909,45.4907407407407,365.6625,5.8875,,417,126.460519896711,64.4058139121042,190.866333808815,70.5106481481482,37.6632375,11.716125,,36.4152189057767,156.305229553925,N/A,N/A
57,"12x10.5, Depth: 650",Steel Beams & Concrete Slab,12,10.5,650,46.1565079365079,435,,12x10.5,252,11631.44,PB 650x300/25x184,32mm,Web Openings,PB 650x250/15x119,24mm,12.4mm,Web Openings,PB 650x130/8x64,20mm,Web Openings,PB 650x100/8x52,-,5.4mm,Plate Size,1008,3024,139577.28,328006.608,0.15,0.003247766617947,46.1565079365079,365.6625,5.8875,,417.7,126.551065743409,64.4519285331549,191.002994276563,71.5425873015873,37.6632375,11.716125,,36.4412922354703,157.363242037058,N/A,N/A
58,"12x12, Depth: 500",Steel Beams & Concrete Slab,12,12,500,63.3993055555556,335,,12x12,288,18259,PB 500x350/35x286,38mm,Openings,PB 500x350/30x257,20mm,12mm,Live Load Deflection,PB 500x180/15x75,40mm,Openings,PB 500x180/10x59,24mm,10mm,Openings,1152,3456,219108,514903.8,0.15,0.003304864230305,63.3993055555556,365.6625,5.8875,,434.9,128.775906547975,65.5850306504006,194.360937198376,98.2689236111111,37.6632375,11.716125,,37.0819511936572,184.730237304768,N/A,N/A
59,"12x12, Depth: 550",Steel Beams & Concrete Slab,12,12,550,57.3541666666667,370,,12x12,288,16518,PB 550x300/35x267,34mm,Openings,PB 550x300/30x197,20mm,12mm,Live Load Deflection,PB 550x180/12x76,34mm,Openings,PB 550x150/10x53,22mm,10mm,Openings,1152,3456,198216,465807.6,0.15,0.003284946458552,57.3541666666667,365.6625,5.8875,,428.9,127.999799290568,65.1897624699661,193.189561760534,88.8989583333333,37.6632375,11.716125,,36.8584655105687,175.136786343902,N/A,N/A
60,"12x12, Depth: 600",Steel Beams & Concrete Slab,12,12,600,53.7777777777778,400,,12x12,288,15488,PB 600x300/30x239,34mm,Openings,PB 600x300/20x152,22mm,12mm,Live Load Deflection,PB 600x180/10x76,30mm,Openings,PB 600x180/10x67,16mm,7mm,Openings,1152,3456,185856,436761.6,0.15,0.0032729957955,53.7777777777778,365.6625,5.8875,,425.3,127.534134936124,64.9526015617053,192.486736497829,83.3555555555556,37.6632375,11.716125,,36.7243741007157,169.459292156271,N/A,N/A
61,"12x12, Depth: 625",Steel Beams & Concrete Slab,12,12,625,52.0772222222222,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,12x12,288,14998.24,PB 625x300/30x223,32mm,Openings,PB 625x300/18x139,24mm,12.7mm,Openings,PB 625x160/10x77,30mm,Web Post Bending,PB 625x140/10x66,0mm,7.6mm,Web Post Bending,1152,3456,179978.88,422950.368,0.15,0.003267352426837,52.0772222222222,365.6625,5.8875,,423.6,127.314237879859,64.8406089105822,192.154846790441,80.7196944444445,37.6632375,11.716125,,36.661053157174,166.760110101618,N/A,N/A
62,"12x12, Depth: 650",Steel Beams & Concrete Slab,12,12,650,48.3102083333333,435,,12x12,288,13913.34,PB 650x275/30x218,32mm,Web Openings,PB 650x275/18x132,24mm,12.6mm,Web Openings,PB 625x180/10x69,30mm,Web Post Bending,PB 625x130/8x62,18mm,8.1mm,Plate Size,1152,3456,166960.08,392356.188,0.15,0.003255069800923,48.3102083333333,365.6625,5.8875,,419.9,126.835638404458,64.5968601993142,191.432498603772,74.8808229166667,37.6632375,11.716125,,36.5232369859361,160.783422402603,N/A,N/A
63,"12x13.5, Depth: 500",Steel Beams & Concrete Slab,12,13.5,500,73.2808641975309,335,,12x13.5,324,23743,PB 500x350/40x356,36mm,Openings,PB 500x350/40x310,18mm,12mm,Live Load Deflection,PB 500x225/15x92,56mm,Openings,PB 500x200/15x78,30mm,12mm,Live Load Deflection,1296,3888,284916,669552.6,0.15,0.003337728553697,73.2808641975309,365.6625,5.8875,,444.8,130.056483522696,66.2372231481177,196.293706670814,113.585339506173,37.6632375,11.716125,,37.4507025707531,200.415404576926,N/A,N/A
64,"12x13.5, Depth: 550",Steel Beams & Concrete Slab,12,13.5,550,64.3641975308642,370,,12x13.5,324,20854,PB 550x350/35x312,34mm,Openings,PB 550x300/35x259,18mm,12mm,Live Load Deflection,PB 550x225/15x85,48mm,Openings,PB 550x225/12x62,30mm,11.5mm,Openings,1296,3888,250248,588082.8,0.15,0.00330818385893,64.3641975308642,365.6625,5.8875,,435.9,128.905257757543,65.650908680473,194.556166438016,99.7645061728395,37.6632375,11.716125,,37.1191988075052,186.263067480345,N/A,N/A
65,"12x13.5, Depth: 600",Steel Beams & Concrete Slab,12,13.5,600,60.6697530864198,400,,12x13.5,324,19657,PB 600x350/30x292,30mm,Openings,PB 600x300/25x204,20mm,12mm,Live Load Deflection,PB 600x225/12x83,44mm,Openings,PB 600x225/12x83,22mm,9mm,Openings,1296,3888,235884,554327.4,0.15,0.003295901233016,60.6697530864198,365.6625,5.8875,,432.2,128.426658282142,65.4071599692051,193.833818251347,94.0381172839506,37.6632375,11.716125,,36.9813826362674,180.398862420218,N/A,N/A
66,"12x13.5, Depth: 625",Steel Beams & Concrete Slab,12,13.5,625,54.8664197530864,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,12x13.5,324,17776.72,PB 625x325/30x251,34mm,Web Openings,PB 625x300/20x171,22mm,12.6mm,Live Load Deflection,PB 625x200/12x83,42mm,Web Post Bending,PB 625x170/8x65,26mm,11.8mm,Live Load Deflection,1296,3888,213320.64,501303.504,0.15,0.003276647386988,54.8664197530864,365.6625,5.8875,,426.4,127.676421266649,65.025067394785,192.701488661434,85.042950617284,37.6632375,11.716125,,36.7653464759486,171.187659593233,N/A,N/A
67,"12x13.5, Depth: 650",Steel Beams & Concrete Slab,12,13.5,650,54.9427469135803,435,,12x13.5,324,17801.45,PB 650x325/30x234,32mm,Web Openings,PB 650x250/25x175,20mm,11.7mm,Web Post Bending,PB 650x190/12x84,40mm,Web Post Bending,PB 650x160/8x65,26mm,11.1mm,Web Post Bending,1296,3888,213617.4,502000.89,0.15,0.003276979349851,54.9427469135803,365.6625,5.8875,,426.5,127.689356387605,65.0316551977922,192.721011585398,85.1612577160494,37.6632375,11.716125,,36.7690712373334,171.309691453383,N/A,N/A
68,"12x15, Depth: 450",Steel Beams & Concrete Slab,12,15,450,107.1,300,,12x15,360,38556,PB 450x400/50x493,42mm,Openings,PB 450x450/60x500,20mm,12mm,Live Load Deflection,PB 450x250/25x131,72mm,Openings,PB 450x250/40x163,40mm,12mm,Live Load Deflection,1440,4320,462672,1087279.2,0.15,0.0034502639641,107.1,365.6625,5.8875,,478.7,134.441489527045,68.470488367573,202.911977894618,166.005,37.6632375,11.716125,,38.7133966802027,254.097759180203,N/A,N/A
69,"12x15, Depth: 500",Steel Beams & Concrete Slab,12,15,500,86.1555555555556,335,,12x15,360,31016,PB 500x350/50x401,40mm,Openings,PB 500x350/50x352,20mm,12mm,Live Load Deflection,PB 500x250/18x116,66mm,Openings,PB 500x250/25x129,32mm,12mm,Live Load Deflection,1440,4320,372192,874651.2,0.15,0.003380551762966,86.1555555555556,365.6625,5.8875,,457.7,131.725114126121,67.087049736052,198.812163862173,133.541111111111,37.6632375,11.716125,,37.9311967893932,220.851670400504,N/A,N/A
70,"12x15, Depth: 550",Steel Beams & Concrete Slab,12,15,550,73.4666666666667,370,,12x15,360,26448,PB 550x350/40x343,34mm,Openings,PB 550x350/35x286,18mm,12mm,Live Load Deflection,PB 550x250/15x103,62mm,Openings,PB 550x250/15x103,34mm,13mm,Live Load Deflection,1440,4320,317376,745833.6,0.15,0.003338392479422,73.4666666666667,365.6625,5.8875,,445,130.08235376461,66.2503987541321,196.332752518742,113.873333333333,37.6632375,11.716125,,37.4581520935227,200.710847926856,N/A,N/A
71,"12x15, Depth: 600",Steel Beams & Concrete Slab,12,15,600,66.2111111111111,400,,12x15,360,23836,PB 600x350/35x338,30mm,Openings,PB 600x350/30x241,20mm,12mm,Live Load Deflection,PB 600x250/15x95,54mm,Openings,PB 600x250/15x95,26mm,11.7mm,Openings,1440,4320,286032,672175.2,0.15,0.003314491153319,66.2111111111111,365.6625,5.8875,,437.8,129.151025055722,65.7760769376107,194.927101993332,102.627222222222,37.6632375,11.716125,,37.1899692738166,189.196553996039,N/A,N/A
72,"12x15, Depth: 625",Steel Beams & Concrete Slab,12,15,625,64.80175,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,12x15,360,23328.63,PB 625x325/35x296,34mm,Web Openings,PB 625x300/30x191,0mm,12.6mm,Live Load Deflection,PB 625x225/15x105,56mm,Web Post Bending,PB 625x140/20x84,46mm,12.9mm,Live Load Deflection,1440,4320,279943.56,657867.366,0.15,0.003309843673243,64.80175,365.6625,5.8875,,436.4,128.969933362327,65.6838476955093,194.653781057836,100.4427125,37.6632375,11.716125,,37.1378226144293,186.959897614429,N/A,N/A
73,"12x15, Depth: 650",Steel Beams & Concrete Slab,12,15,650,59.85625,435,,12x15,360,21548.25,PB 650x300/35x290,34mm,Web Openings,PB 650x250/30x170,0mm,12.9mm,Live Load Deflection,PB 650x225/15x96,48mm,Web Post Bending,PB 650x150/15x84,30mm,12.7mm,Live Load Deflection,1440,4320,258579,607660.65,0.15,0.003293245530116,59.85625,365.6625,5.8875,,431.4,128.323177314488,65.3544575451471,193.677634859635,92.7771875,37.6632375,11.716125,,36.9515845451889,179.108134545189,N/A,N/A
74,"15x9, Depth: 650",Steel Beams & Concrete Slab,15,9,650,71.9423703703704,435,,15x9,270,19424.44,PB 650x300/35x302,-,Nat Frequency,PB 650x300/35x308,-,12.5mm,Imposed Deflection,PB 650x100/8x52,-,Plate Size,PB 650x100/8x52,-,3.0mm,Plate Size,1080,3240,233093.28,547769.208,0.15,0.003333413036484,71.9423703703704,365.6625,5.8875,,443.5,129.888326950258,66.1515817090235,196.039908659282,111.510674074074,37.6632375,11.716125,,37.4022806727506,198.292317246825,N/A,N/A
75,"15x10.5, Depth: 650",Steel Beams & Concrete Slab,15,10.5,650,78.1392063492064,435,,15x10.5,315,24613.85,PB 650x350/45x363,40mm,Natural Frequency,PB 650x325/45x375,18mm,13.1,Live Load Deflection,PB 650x130/8x64,20mm,Web Openings,PB 650x100/8x52,-,5.4mm,Plate Size,1260,3780,295366.2,694110.57,0.15,0.003353994733962,78.1392063492064,365.6625,5.8875,,449.7,130.690304449579,66.5600254954726,197.250329945051,121.11576984127,37.6632375,11.716125,,37.6332158786086,208.128348219878,N/A,N/A
76,"15x12, Depth: 650",Steel Beams & Concrete Slab,15,12,650,79.2241666666667,435,,15x12,360,28520.7,PB 650x350/45x395,40mm,Natural Frequency,PB 650x375/45x426,20mm,13.1mm,Live Load Deflection,PB 625x180/10x69,30mm,Web Post Bending,PB 625x130/8x62,18mm,8.1mm,Plate Size,1440,4320,342248.4,804283.74,0.15,0.00335764632545,79.2241666666667,365.6625,5.8875,,450.8,130.832590780103,66.6324913285522,197.465082108655,122.797458333333,37.6632375,11.716125,,37.6741882538415,209.851009087175,N/A,N/A
77,"15x13.5, Depth: 650",Steel Beams & Concrete Slab,15,13.5,650,80.2345679012346,435,,15x13.5,405,32495,PB 650x475/50x546,38mm,Total Deflection,PB 650x525/55x686,0mm,14.3mm,Live Load Deflection,PB 650x190/12x84,40mm,Web Post Bending,PB 650x160/8x65,26mm,11.1mm,Web Post Bending,1620,4860,389940,916359,0.15,0.003360965954075,80.2345679012346,365.6625,5.8875,,451.8,130.961941989671,66.6983693586247,197.660311348296,124.363580246914,37.6632375,11.716125,,37.7114358676896,211.454378614603,N/A,N/A
78,"15x15, Depth: 450",Steel Beams & Concrete Slab,15,15,450,196.117777777778,300,,15x15,450,88253,2No. PB 450x1000/60x1077,28mm each,Openings,PB 450x1000/60x1046,28mm,15.9mm,Live Load Deflection,PB 450x250/25x131,72mm,Openings,PB 450x250/40x163,40mm,12mm,Live Load Deflection,1800,5400,1059036,2488734.6,0.15,0.003745710911767,196.117777777778,365.6625,5.8875,,567.7,145.953747178581,74.3336330440191,220.2873802226,303.982555555556,37.6632375,11.716125,,42.0284343126811,395.390352368237,N/A,N/A
