i,ID,Option,Primary beam span (m),Secondary beam span (m),Beam Depth,Argent Study Weight ratio (kg/m2),Openings,Notes,Bay size ( Primary beam span x Secondary beam span),Bay area (m2),Steel beam mass (kg),Beam size,Pre-Camber,Limiting Criteria,Beam size2,Pre-Camber3,Maximum live deflection(mm),Limting Criteria,Beam size4,Pre-Camber5,Limiting Criteria6,Beam size7,Pre-Camber8,Maximum live deflection(mm)9,Limiting Criteria10,Floor Area [m2],Total Floor area in Building [m2],Total Steel Tonage [tons],Total Cost of Steel [ï¿½],Slab Depth [m],Number of Piles Required per m2 per floor,Steel Weight Ratio [kg/m2],Concrete Weight Ratio [kg/m2],Reinforcement Weight Ratio [kg/m2],Timber Weight Ratio [kg/m2],Superstructure Weight Ratio [kg/m2],Piles Weight Ratio [kg/m2],Pile Caps Weight Ratio [kg/m2],Foundations Weight Ratio [kg/m2],Steel Embodied Carbon [kgCO2e/m2],Concrete Embodied Carbon [kgCO2e/m2] ,Reinforcement Embodied Carbon [kgCO2e/m2] ,Timber Embodied Carbon [kgCO2e/m2] ,Foundations Embodied Carbon [kgCO2e/m2] ,Total Embodied Carbon [kgCO2e/m2],Fire Rating,Conversion factor mass of Argent Study to Timber solution
79,"15x15, Depth: 500",Steel Beams & Concrete Slab,15,15,500,131.266666666667,335,,15x15,450,59070,2No. PB 500x500x60x631,28mm each,Openings,PB 500x500x60x631,28mm,15mm,Openings,PB 500x250/18x116,66mm,Openings,PB 500x250/25x129,32mm,12mm,Live Load Deflection,1800,5400,708840,1665774,0.15,0.003530267013974,131.266666666667,365.6625,5.8875,,502.8,137.55885367763,70.0581488923185,207.617002569948,203.463333333333,37.6632375,11.716125,,39.6110641739412,292.453760007275,N/A,N/A
80,"15x15, Depth: 550",Steel Beams & Concrete Slab,15,15,550,100.035555555556,370,,15x15,450,45016,2No. PB 550x400/55x441,32mm Each,Openings,PB 550x400/55x441,30mm,15mm,Openings,PB 550x250/15x103,62mm,Openings,PB 550x250/15x103,34mm,13mm,Live Load Deflection,1800,5400,540192,1269451.2,0.15,0.00342669460086,100.035555555556,365.6625,5.8875,,471.6,133.523095939114,68.0027543540587,201.525850293173,155.055111111111,37.6632375,11.716125,,38.4489386218814,242.883412232993,N/A,N/A
81,"15x15, Depth: 600",Steel Beams & Concrete Slab,15,15,600,91.8444444444445,400,,15x15,450,41330,2No. PB 600x400/45x402,36mm Each,Nat. Frequency,PB 600x400/45x402,26mm,14mm,Nat. Frequency,PB 600x250/15x95,54mm,Openings,PB 600x250/15x95,26mm,11.7mm,Openings,1800,5400,495960,1165506,0.15,0.003399473646131,91.8444444444445,365.6625,5.8875,,463.4,132.462416020658,67.4625545074648,199.924970528123,142.358888888889,37.6632375,11.716125,,38.1435081883272,229.881759577216,N/A,N/A
82,"15x15, Depth: 625",Steel Beams & Concrete Slab,15,15,625,82.3376,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,15x15,450,37051.92,PB 625x200/15x89,42mm Each,Nat. Frequency,PB 625x350/45x358,28mm,14.4mm,Nat. Frequency,PB 625x200/15x89,54mm,Web Post Bending,PB 625x180/18x105,36mm,12.1mm,Nat. Frequency,1800,5400,444623.04,1044864.144,0.15,0.003367937174189,82.3376,365.6625,5.8875,,453.9,131.233579529764,66.8367132217768,198.07029275154,127.62328,37.6632375,11.716125,,37.7896558567705,214.792298356771,N/A,N/A
83,"15x15, Depth: 650",Steel Beams & Concrete Slab,15,15,650,83.0268444444445,435,,15x15,450,37362.08,PB 650x250/35x244,52mm Each,Nat. Frequency,PB 650x375/45x445,22mm,15.8mm,Live Load Deflection,PB 650x190/15x90,46mm,Web Post Bending,PB 650x170/18x106,34mm,14.6mm,Live Load Deflection,1800,5400,448344.96,1053610.656,0.15,0.003370260914227,83.0268444444445,365.6625,5.8875,,454.6,131.324125376461,66.8828278428275,198.206953219288,128.691608888889,37.6632375,11.716125,,37.8157291864642,215.886700575353,N/A,N/A
84,"6x9, Depth: 500",Steel Beams & Timber Slab,6,9,500,33.1018518518519,335,,6x9,108,3575,PB 500x120/10x54,-,Openings,PB 500x120/8x44,-,3mm,Plate Size,PB 500x120/10x54,20mm,Openings,PB 500x120/8x44,-,5mm,Plate Size,432,1296,64346.4,151214.04,0.17,0.002302668348276,49.65,,,83.3,133,89.7247763794509,45.6964533715346,135.421229750985,76.9575,0,0,-85.799,25.8368965729244,16.9953965729243,,1.5
85,"6x9, Depth: 550",Steel Beams & Timber Slab,6,9,550,32.25,370,,6x9,108,3483,PB 550x120/10x49,-,Openings,PB 550x120/8x47,-,2mm,Plate Size,PB 550x120/10x49,16mm,Openings,PB 550x120/8x47,-,4mm,Plate Size,432,1296,50155.2,117864.72,0.17,0.002266152433396,38.7,,,83.3,122,88.301913074205,44.9717950407379,133.273708114943,59.985,0,0,-85.799,25.4271728205956,-0.386827179404438,,1.2
86,"6x9, Depth: 600",Steel Beams & Timber Slab,6,9,600,34.5609259259259,400,,6x9,108,3732.58,PB 600x100/8x58,-,Openings,PB 600x100/8x58,-,1.7mm,Openings,PB 600x110/8x50,-,Openings,PB 600x100/8x50,-,3.5mm,Plate Size,432,1296,44789.76,105255.936,0.17,0.002252541956031,34.56,,,83.3,117.9,87.7715731149769,44.7016951174409,132.473268232418,53.568,0,0,-85.799,25.2744576038185,-6.95654239618153,,1
87,"6x9, Depth: 625",Steel Beams & Timber Slab,6,9,625,34.3333333333333,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,6x9,108,3708,PB 600x120/10x63,-,Openings,PB 600x120/8x50,-,2mm,Plate Size,PB 600x120/8x50,-,Plate Size,PB 600x120/8x50,-,3.3mm,Plate Size,432,1296,44491.68,104555.448,0.17,0.002251546067444,34.33,,,83.3,117.6,87.7327677521065,44.6819317084192,132.414699460526,53.2115,0,0,-85.799,25.2632833196641,-7.32421668033596,,1
88,"6x9, Depth: 650",Steel Beams & Timber Slab,6,9,650,36.5757407407407,435,,6x9,108,3950.18,PB 650x100/8x62,-,Web Openings,PB 650x100/8x62,-,1.4mm,Web Openings,PB 650x100/8x52,-,Plate Size,PB 650x100/8x52,-,3.0mm,Plate Size,432,1296,47407.68,111408.048,0.17,0.002259181213282,36.58,,,83.3,119.9,88.0302755341125,44.8334511775858,132.863726711698,56.699,0,0,-85.799,25.3489528315146,-3.7510471684854,,1
89,"6x10.5, Depth: 500",Steel Beams & Timber Slab,6,10.5,500,35.2936507936508,335,,6x10.5,126,4447,PB 500x140/10x56,-,Openings,PB 500x120/8x45,-,3mm,Plate Size,PB 500x140/15x61,28mm,Openings,PB 500x140/8x47,18mm,8mm,Openings,504,1512,96057.36,225734.796,0.17,0.002348479223307,63.53,,,83.3,146.8,91.5098230714868,46.6055701865341,138.115393258021,98.4715,0,0,-85.799,26.3509136440277,39.0234136440277,,1.8
90,"6x10.5, Depth: 550",Steel Beams & Timber Slab,6,10.5,550,36.1666666666667,370,,6x10.5,126,4557,PB 550x140/10x60,-,Openings,PB 550x120/8x47,-,3mm,Plate Size,PB 550x140/12x62,24mm,Openings,PB 550x120/8x47,16mm,7mm,Plate Size,504,1512,76552.56,179898.516,0.17,0.002305656014039,50.63,,,83.3,133.9,89.841192468062,45.7557435985998,135.596936066662,78.4765,0,0,-85.799,25.8704194253876,18.5479194253876,,1.4
91,"6x10.5, Depth: 600",Steel Beams & Timber Slab,6,10.5,600,37.7099206349206,400,,6x10.5,126,4751.45,PB 600x100/8x68,-,Openings,PB 600x100/8x58,-,1.9mm,Openings,PB 600x130/10x62,22mm,Openings,PB 600x100/8x49,-,6.3mm,Plate Size,504,1512,68418,160782.3,0.17,0.002288061982324,45.25,,,83.3,128.6,89.1556310573525,45.4065900392159,134.562221096568,70.1375,0,0,-85.799,25.6730070719928,10.0115070719928,,1.2
92,"6x10.5, Depth: 625",Steel Beams & Timber Slab,6,10.5,625,38.1846031746032,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,6x10.5,126,4811.26,PB 625x140/8x74,-,Web Post Bending,PB 625x90/8x58,-,1.9mm,Web Post Bending,PB 625x120/10x63,22mm,Web Post Bending,PB 625x110/8x50,-,5.7mm,Web Post Buckling,504,1512,69279.84,162807.624,0.17,0.002289721796637,45.82,,,83.3,129.1,89.2203066621364,45.4395290542521,134.659835716389,71.021,0,0,-85.799,25.6916308789169,10.9136308789169,,1.2
93,"6x10.5, Depth: 650",Steel Beams & Timber Slab,6,10.5,650,39.1946825396825,435,,6x10.5,126,4938.53,PB 650x100/8x62,-,Plate Size,PB 650x100/8x62,-,1.7mm,Plate Size,PB 650x130/8x64,20mm,Web Openings,PB 650x100/8x52,-,5.4mm,Plate Size,504,1512,71109.36,167106.996,0.17,0.002293705350987,47.03,,,83.3,130.3,89.3755281136178,45.518582690339,134.894110803957,72.8965,0,0,-85.799,25.7363280155346,12.8338280155346,,1.2
94,"6x12, Depth: 500",Steel Beams & Timber Slab,6,12,500,41.5416666666667,335,,6x12,144,5982,PB 500x200/10x65,-,Openings,PB 500x120/8x45,-,3mm,Openings,PB 500x180/15x75,40mm,Openings,PB 500x180/10x59,24mm,10mm,Openings,576,1728,150750.72,354264.192,0.17,0.002427154421731,87.24,,,83.3,170.5,94.5754467382441,48.1668794992506,142.742326237495,135.222,0,0,-85.799,27.233682092227,76.656682092227,,2.1
95,"6x12, Depth: 550",Steel Beams & Timber Slab,6,12,550,41.2361111111111,370,,6x12,144,5938,PB 550x200/10x69,-,Openings,PB 550x120/10x50,-,3mm,Openings,PB 550x180/12x76,34mm,Openings,PB 550x150/10x53,22mm,10mm,Openings,576,1728,121132.8,284662.08,0.17,0.002370388772235,70.1,,,83.3,153.4,92.3635410546344,47.0403651850121,139.403906239647,108.655,0,0,-85.799,26.596747895425,49.452747895425,,1.7
96,"6x12, Depth: 600",Steel Beams & Timber Slab,6,12,600,42.7615972222222,400,,6x12,144,6157.67,PB 600x100/10x69,-,Openings,PB 600x100/8x58,-,2.2mm,Openings,PB 600x180/10x75,32mm,Openings,PB 600x120/8x60,20mm,9mm,Openings,576,1728,103455.36,243120.096,0.17,0.002336528560256,59.87,,,83.3,143.2,91.0441587170427,46.3684092782733,137.412567995316,92.7985,0,0,-85.799,26.2168222341747,33.2163222341747,,1.4
97,"6x12, Depth: 625",Steel Beams & Timber Slab,6,12,625,44.0267361111111,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,6x12,144,6339.85,PB 625x170/10x80,-,Web Post Bending,PB 625x150/10x67,-,1.7mm,Web Post Bending,PB 625x180/8x76,30mm,Web Post Bending,PB 625x130/8x62,18mm,8.1mm,Web Post Bending,576,1728,106513.92,250307.712,0.17,0.002342171928919,61.64,,,83.3,144.9,91.264055773308,46.4804019293965,137.744457702704,95.542,0,0,-85.799,26.2801431777164,36.0231431777164,,1.4
98,"6x12, Depth: 650",Steel Beams & Timber Slab,6,12,650,41.5945138888889,435,,6x12,144,5989.61,PB 650x110/8x73,-,Web Post Bending,PB 650x90/8x62,18mm,2mm,Web Post Bending,PB 650x225/8x69,30mm,Web Post Bending,PB 650x100/8x62,18mm,8.1mm,Web Post Bending,576,1728,100621.44,236460.384,0.17,0.002330885191592,58.23,,,83.3,141.5,90.8242616607774,46.2564166271502,137.080678287928,90.2565,0,0,-85.799,26.153501290633,30.611001290633,,1.4
99,"6x13.5, Depth: 500",Steel Beams & Timber Slab,6,13.5,500,49.8765432098765,335,,6x13.5,162,8080,PB 500x200/12x76,-,Openings,PB 500x150/8x47,-,3.5mm,Openings,PB 500x225/15x92,56mm,Openings,PB 500x200/15x78,30mm,12mm,Live Load Deflection,648,1944,271479.6,637977.06,0.17,0.002601434924568,139.65,,,83.3,223,101.366385240555,51.6254760780531,152.991861318608,216.4575,0,0,-85.799,29.1891818192508,159.847681819251,,2.8
100,"6x13.5, Depth: 550",Steel Beams & Timber Slab,6,13.5,550,45.6728395061728,370,,6x13.5,162,7399,PB 550x200/12x80,-,Openings,PB 550x150/10x53,-,3mm,Plate Size,PB 550x225/15x85,48mm,Openings,PB 550x225/12x62,30mm,11.5mm,Openings,648,1944,195333.12,459032.832,0.17,0.00247130548245,100.48,,,83.3,183.8,96.295817825496,49.0430572992139,145.33887512471,155.744,0,0,-85.799,27.7290753564064,97.6740753564064,,2.2
101,"6x13.5, Depth: 600",Steel Beams & Timber Slab,6,13.5,600,46.517962962963,400,,6x13.5,162,7535.91,PB 600x200/12x85,-,Openings,PB 600x150/10x64,-,2mm,Openings,PB 600x225/12x83,44mm,Openings,PB 600x225/12x83,22mm,9mm,Openings,648,1944,171810.72,403755.192,0.17,0.002431137976082,88.38,,,83.3,171.7,94.7306681897254,48.2459331353375,142.976601325063,136.989,0,0,-85.799,27.2783792288447,78.4683792288447,,1.9
102,"6x13.5, Depth: 625",Steel Beams & Timber Slab,6,13.5,625,45.6896296296296,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,6x13.5,162,7401.72,PB 625x120/10x72,-,Web Openings,PB 625x110/10x62,-,2.2mm,Web Post Bending,PB 625x200/12x83,42mm,Web Post Bending,PB 625x150/10x65,26mm,11.4mm,Nat. Frequency,648,1944,159874.56,375705.216,0.17,0.002410556278604,82.24,,,83.3,165.5,93.928690690405,47.8374893488885,141.766180039293,127.472,0,0,-85.799,27.0474440229867,68.7204440229867,,1.8
103,"6x13.5, Depth: 650",Steel Beams & Timber Slab,6,13.5,650,45.825987654321,435,,6x13.5,162,7423.81,PB 650x120/8x72,-,Web Openings,PB 650x100/8x61,-,2.2mm,Web Post Bending,PB 650x190/12x84,40mm,Web Post Bending,PB 650x160/8x65,26mm,11.1mm,Web Post Bending,648,1944,160360.56,376847.316,0.17,0.002411552167191,82.49,,,83.3,165.8,93.9674960532753,47.8572527579102,141.824748811186,127.8595,0,0,-85.799,27.0586183071411,69.1191183071411,,1.8
104,"6x15, Depth: 450",Steel Beams & Timber Slab,6,15,450,,300,,6x15,,,,,,,,,,,,,,,,,0,0,#DIV/0!,#DIV/0!,0.17,#DIV/0!,#DIV/0!,,,83.3,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,-85.799,#DIV/0!,#DIV/0!,,N/A
105,"6x15, Depth: 550",Steel Beams & Timber Slab,6,15,550,57.5706111111111,370,,6x15,180,10362.71,PB 550x190/10x73,0mm,Web Openings,PB 550x100/8x54,-,3.3mm,Web Openings,PB 550x250/15x103,62mm,Web Openings,PB 550x250/15x103,34mm,13mm,Live Load Deflection,720,2160,310888.8,730588.68,0.17,0.002615377364795,143.93,,,83.3,227.2,101.909660320739,51.9021638043573,153.811824125097,223.0915,0,0,-85.799,29.3456217974127,166.638121797413,,2.5
106,"6x15, Depth: 600",Steel Beams & Timber Slab,6,15,600,55.2611111111111,400,,6x15,180,9947,PB 600x200/12x89,-,Openings,PB 600x150/10x69,-,2mm,Openings,PB 600x250/15x95,54mm,Openings,PB 600x250/15x95,26mm,11.7mm,Openings,720,2160,250668,589069.8,0.17,0.002523091689007,116.05,,,83.3,199.4,98.313696694754,50.0707545683438,148.384451263098,179.8775,0,0,-85.799,28.3101381324363,122.388638132436,,2.1
107,"6x15, Depth: 650",Steel Beams & Timber Slab,6,15,650,52.6776666666667,435,,6x15,180,9481.98,PB 650x120/12x78,-,Web Post Bending,PB 650x100/12x65,-,2.2mm,Web Post Bending,PB 650x225/15x96,48mm,Web Post Bending,PB 650x150/15x84,30mm,12.7mm,Live Load Deflection,720,2160,227577.6,534807.36,0.17,0.002487571662714,105.36,,,83.3,188.7,96.9296387523784,49.3658596465688,146.295498398947,163.308,0,0,-85.799,27.9115886642619,105.420588664262,,2
108,"9x9, Depth: 500",Steel Beams & Timber Slab,9,9,500,38.0555555555556,335,,9x9,162,6165,PB 500x250/18x125,18mm,Openings,PB 500x200/12x75,-,8mm,Openings,PB 500x120/10x54,20mm,Openings,PB 500x120/8x44,-,5mm,Plate Size,648,1944,162751.68,382466.448,0.17,0.002415535721542,83.72,,,83.3,167,94.1227175047567,47.9363063939971,142.059023898754,129.766,0,0,-85.799,27.1033154437588,71.0703154437588,,2.2
109,"9x9, Depth: 550",Steel Beams & Timber Slab,9,9,550,37.4259259259259,370,,9x9,162,6063,PB 550x250/18x132,16mm,Openings,PB 550x200/12x76,-,7mm,Openings,PB 550x120/10x49,16mm,Openings,PB 550x120/8x47,-,4mm,Plate Size,648,1944,123677.28,290641.608,0.17,0.00234881118617,63.62,,,83.3,146.9,91.5227581924436,46.6121579895413,138.134916181985,98.611,0,0,-85.799,26.3546384054126,39.1666384054125,,1.7
110,"9x9, Depth: 600",Steel Beams & Timber Slab,9,9,600,36.6666666666667,400,,9x9,162,5940,PB 600x250/15x102,-,Openings,PB 600x200/10x77,-,6mm,Openings,PB 600x120/8x50,-,Plate Size,PB 600x120/8x50,-,3.3mm,Plate Size,648,1944,106920,251262,0.17,0.002320262379991,55,,,83.3,138.3,90.4103377901604,46.0456069309184,136.455944721079,85.25,0,0,-85.799,26.0343089263191,25.4853089263191,,1.5
111,"9x9, Depth: 625",Steel Beams & Timber Slab,9,9,625,36.6666666666667,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,9x9,162,5940,PB 600x250/15x102,-,Openings,PB 600x200/10x77,-,6mm,Openings,PB 600x120/8x50,-,Plate Size,PB 600x120/8x50,-,3.3mm,Plate Size,648,1944,99785.52,234495.972,0.17,0.002307979754077,51.33,,,83.3,134.6,89.9317383147594,45.8018582196504,135.73359653441,79.5615,0,0,-85.799,25.8964927550813,19.6589927550812,,1.4
112,"9x9, Depth: 650",Steel Beams & Timber Slab,9,9,650,36.2722222222222,435,,9x9,162,5876.1,PB 650x190/15x97,-,Web Openings,PB 650x130/10x68,-,6.3mm,Web Openings,PB 650x100/8x52,-,Plate Size,PB 650x100/8x52,-,3.0mm,Plate Size,648,1944,84622.32,198862.452,0.17,0.002282086650798,43.53,,,83.3,126.8,88.9227988801305,45.2880095850855,134.210808465216,67.4715,0,0,-85.799,25.6059613670663,7.27846136706631,,1.2
113,"9x10.5, Depth: 500",Steel Beams & Timber Slab,9,10.5,500,40.2010582010582,335,,9x10.5,189,7598,PB 500x250/20x140,20mm,Openings,PB 500x200/12x83,16mm,9mm,Openings,PB 500x140/15x61,28mm,Openings,PB 500x140/8x47,18mm,8mm,Openings,756,2268,227934,535644.9,0.17,0.00247130548245,100.5,,,83.3,183.8,96.295817825496,49.0430572992139,145.33887512471,155.775,0,0,-85.799,27.7290753564064,97.7050753564064,,2.5
114,"9x10.5, Depth: 550",Steel Beams & Timber Slab,9,10.5,550,39.8042328042328,370,,9x10.5,189,7523,PB 550x250/18x131,18mm,Openings,PB 550x200/12x79,-,8mm,Openings,PB 550x140/12x62,24mm,Openings,PB 550x120/8x47,16mm,7mm,Plate Size,756,2268,180555.48,424305.378,0.17,0.002401925244177,79.61,,,83.3,162.9,93.5923775455287,47.6662064707002,141.258584016229,123.3955,0,0,-85.799,26.9506002269817,64.5471002269817,,2
115,"9x10.5, Depth: 600",Steel Beams & Timber Slab,9,10.5,600,40.0582010582011,400,,9x10.5,189,7571,PB 600x250/15x120,-,Openings,PB 600x200/10x77,-,7mm,Openings,PB 600x140/10x64,20mm,Openings,PB 600x120/8x50,-,6mm,Plate Size,756,2268,154450.8,362959.38,0.17,0.002363749514985,68.1,,,83.3,151.4,92.1048386354988,46.9086091248672,139.013447760366,105.555,0,0,-85.799,26.5222526677289,46.2782526677289,,1.7
116,"9x10.5, Depth: 625",Steel Beams & Timber Slab,9,10.5,625,39.8996825396825,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,9x10.5,189,7541.04,PB 625x250/15x119,-,Web Post Bending,PB 625x200/10x77,-,6.7mm,Openings,PB 625x140/8x64,20mm,Web Post Bending,PB 625x100/8x50,-,6mm,Web Post Buckling,756,2268,144789.12,340254.432,0.17,0.002349475111895,63.84,,,83.3,147.1,91.5486284343571,46.6253335955558,138.173962029913,98.952,0,0,-85.799,26.3620879281822,39.5150879281822,,1.6
117,"9x10.5, Depth: 650",Steel Beams & Timber Slab,9,10.5,650,40.0858201058201,435,,9x10.5,189,7576.22,PB 650x225/15x112,-,Total Deflection,PB 650x140/10x77,-,6.6mm,Web Post Bending,PB 650x130/8x64,20mm,Web Openings,PB 650x100/8x52,-,5.4mm,Plate Size,756,2268,127280.16,299108.376,0.17,0.002323913971479,56.12,,,83.3,139.4,90.552624120685,46.1180727639981,136.670696884683,86.986,0,0,-85.799,26.075281301552,27.262281301552,,1.4
118,"9x12, Depth: 500",Steel Beams & Timber Slab,9,12,500,46.2824074074074,335,,9x12,216,9997,PB 500x300/20x166,18mm,Openings,PB 500x200/15x91,16mm,9mm,Openings,PB 500x180/15x75,40mm,Openings,PB 500x180/10x59,24mm,10mm,Openings,864,2592,359899.2,845763.12,0.17,0.002598779221668,138.85,,,83.3,222.2,101.2629042729,51.5727736539952,152.835677926895,215.2175,0,0,-85.799,29.1593837281723,158.577883728172,,3
119,"9x12, Depth: 550",Steel Beams & Timber Slab,9,12,550,45.4259259259259,370,,9x12,216,9812,PB 550x300/20x166,16mm,Openings,PB 550x200/12x87,-,8mm,Openings,PB 550x180/12x76,34mm,Openings,PB 550x150/10x53,22mm,10mm,Openings,864,2592,282579.84,664062.624,0.17,0.002499522325766,109.02,,,83.3,192.3,97.3953031068225,49.6030205548296,146.998323661652,168.981,0,0,-85.799,28.045680074115,111.227680074115,,2.4
120,"9x12, Depth: 600",Steel Beams & Timber Slab,9,12,600,43.9024537037037,400,,9x12,216,9482.93,PB 600x300/18x151,-,Openings,PB 600x200/12x92,-,7mm,Openings,PB 600x180/10x76,30mm,Openings,PB 600x180/10x67,16mm,7mm,Openings,864,2592,227577.6,534807.36,0.17,0.002429146198906,87.8,,,83.3,171.1,94.6530574639848,48.2064063172941,142.859463781279,136.09,0,0,-85.799,27.2560306605359,77.5470306605359,,2
121,"9x12, Depth: 625",Steel Beams & Timber Slab,9,12,625,43.7300462962963,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,9x12,216,9445.69,PB 625x250/18x136,-,Web Openings,PB 625x200/10x84,-,7.2mm,Web Openings,PB 625x180/10x69,30mm,Web Post Buckling,PB 625x130/8x62,18mm,8.1mm,Openings,864,2592,215369.28,506117.808,0.17,0.002413543944367,83.09,,,83.3,166.4,94.045106779016,47.8967795759537,141.94188635497,128.7895,0,0,-85.799,27.08096687545,70.0714668754499,,1.9
122,"9x12, Depth: 650",Steel Beams & Timber Slab,9,12,650,41.7428240740741,435,,9x12,216,9016.45,PB 650x250/18x123,-,Total Deflection,PB 650x170/10x79,-,7.1mm,Web Post Bending,PB 625x180/10x69,30mm,Web Post Bending,PB 625x130/8x62,18mm,8.1mm,Plate Size,864,2592,183928.32,432231.552,0.17,0.002373376437998,70.96,,,83.3,154.3,92.4799571432454,47.0996554120773,139.579612555323,109.988,0,0,-85.799,26.6302707478883,50.8192707478883,,1.7
