i,ID,Option,Primary beam span (m),Secondary beam span (m),Beam Depth,Argent Study Weight ratio (kg/m2),Openings,Notes,Bay size ( Primary beam span x Secondary beam span),Bay area (m2),Steel beam mass (kg),Beam size,Pre-Camber,Limiting Criteria,Beam size2,Pre-Camber3,Maximum live deflection(mm),Limting Criteria,Beam size4,Pre-Camber5,Limiting Criteria6,Beam size7,Pre-Camber8,Maximum live deflection(mm)9,Limiting Criteria10,Floor Area [m2],Total Floor area in Building [m2],Total Steel Tonage [tons],Total Cost of Steel [ï¿½],Slab Depth [m],Number of Piles Required per m2 per floor,Steel Weight Ratio [kg/m2],Concrete Weight Ratio [kg/m2],Reinforcement Weight Ratio [kg/m2],Timber Weight Ratio [kg/m2],Superstructure Weight Ratio [kg/m2],Piles Weight Ratio [kg/m2],Pile Caps Weight Ratio [kg/m2],Foundations Weight Ratio [kg/m2],Steel Embodied Carbon [kgCO2e/m2],Concrete Embodied Carbon [kgCO2e/m2] ,Reinforcement Embodied Carbon [kgCO2e/m2] ,Timber Embodied Carbon [kgCO2e/m2] ,Foundations Embodied Carbon [kgCO2e/m2] ,Total Embodied Carbon [kgCO2e/m2],Fire Rating,Conversion factor mass of Argent Study to Timber solution
123,"9x13.5, Depth: 500",Steel Beams & Timber Slab,9,13.5,500,54.4691358024691,335,,9x13.5,243,13236,PB 500x300/25x206,18mm,Openings,PB 500x200/18x102,16mm,9mm,Openings,PB 500x225/15x92,56mm,Openings,PB 500x200/15x78,30mm,12mm,Live Load Deflection,972,2916,619445.88,1455697.818,0.17,0.00284277192564,212.43,,,83.3,295.7,110.770218176135,56.4148088643186,167.185027040453,329.2665,0,0,-85.799,31.8970833460056,275.364583346006,,3.9
124,"9x13.5, Depth: 550",Steel Beams & Timber Slab,9,13.5,550,49.5061728395062,370,,9x13.5,243,12030,PB 550x300/20x174,18mm,Openings,PB 550x200/15x104,-,8mm,Openings,PB 550x225/15x85,48mm,Openings,PB 550x225/12x62,30mm,11.5mm,Openings,972,2916,447518.52,1051668.522,0.17,0.0026472457996,153.47,,,83.3,236.8,103.15143193259,52.5345928930526,155.686024825643,237.8785,0,0,-85.799,29.7031988903542,181.782698890354,,3.1
125,"9x13.5, Depth: 600",Steel Beams & Timber Slab,9,13.5,600,47.6541563786008,400,,9x13.5,243,11579.96,PB 600x300/18x164,-,Openings,PB 600x200/12x92,-,8mm,Openings,PB 600x225/12x83,44mm,Openings,PB 600x225/12x83,22mm,9mm,Openings,972,2916,375201.72,881724.042,0.17,0.002564919009688,128.67,,,83.3,212,99.9435219353085,50.9008177472564,150.844339682565,199.4385,0,0,-85.799,28.779458066922,142.418958066922,,2.7
126,"9x13.5, Depth: 625",Steel Beams & Timber Slab,9,13.5,625,46.7371604938272,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,9x13.5,243,11357.13,PB 625x275/18x149,-,Web Openings,PB 625x190/12x92,-,7.7mm,Web Openings,PB 625x225/10x82,42mm,Web Post Bending,PB 625x170/8x65,26mm,11.8mm,Live Load Deflection,972,2916,340705.44,800657.784,0.17,0.002525415429045,116.84,,,83.3,200.1,98.4042425414515,50.1168691893945,148.521111730846,181.102,0,0,-85.799,28.33621146213,123.63921146213,,2.5
127,"9x13.5, Depth: 650",Steel Beams & Timber Slab,9,13.5,650,46.988353909465,435,,9x13.5,243,11418.17,PB 650x250/18x146,-,Web Openings,PB 650x190/12x88,-,7.1mm,Web Openings,PB 650x190/12x84,40mm,Web Post Bending,PB 650x160/8x65,26mm,11.1mm,Web Post Bending,972,2916,301426.92,708353.262,0.17,0.002480932405464,103.37,,,83.3,186.7,96.6709363332427,49.234103586424,145.905039919667,160.2235,0,0,-85.799,27.8370934365658,102.261593436566,,2.2
128,"9x15, Depth: 450",Steel Beams & Timber Slab,9,15,450,78.4296296296296,300,,9x15,270,21176,PB 450x350/30x244,20mm,Openings,PB 450x250/20x127,-,11mm,Openings,PB 450x250/25x131,72mm,Openings,PB 450x250/40x163,40mm,12mm,Live Load Deflection,1080,3240,#VALUE!,#VALUE!,0.17,#VALUE!,#VALUE!,,,83.3,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0,0,-85.799,#VALUE!,#VALUE!,,N/A
129,"9x15, Depth: 500",Steel Beams & Timber Slab,9,15,500,66.22,335,,6x15,180,11919.6,PB 500x170/12x83,0mm,Openings,PB 500x110/8x51,-,3.8mm,Openings,PB 500x250/18x116,66mm,Openings,PB 500x250/25x129,32mm,12mm,Live Load Deflection,720,2160,629359.2,1478994.12,0.17,0.003105022587052,291.37,,,83.3,374.7,120.988963731992,61.6191732400405,182.608136972033,451.6235,0,0,-85.799,34.8396448400033,400.664144840003,,4.4
130,"9x15, Depth: 500",Steel Beams & Timber Slab,9,15,500,70.2888888888889,335,,9x15,270,18978,PB 500x350/30x256,16mm,Openings,PB 500x250/20x133,-,9mm,Openings,PB 500x250/18x116,66mm,Openings,PB 500x250/25x129,32mm,12mm,Live Load Deflection,1080,3240,1002034.8,2354781.78,0.17,0.003164443939448,309.27,,,83.3,392.6,123.304350383256,62.7983899783369,186.102740361593,479.3685,0,0,-85.799,35.5063771278837,429.075877127884,,4.4
131,"9x15, Depth: 550",Steel Beams & Timber Slab,9,15,550,59.4259259259259,370,,9x15,270,16045,PB 550x300/25x205,18mm,Openings,PB 550x225/15x102,-,9mm,Openings,PB 550x250/15x103,62mm,Openings,PB 550x250/15x103,34mm,13mm,Live Load Deflection,1080,3240,673887.6,1583635.86,0.17,0.002828165559688,207.99,,,83.3,291.3,110.201072854036,56.124945532,166.326018386036,322.3845,0,0,-85.799,31.7331938450741,268.318693845074,,3.5
132,"9x15, Depth: 600",Steel Beams & Timber Slab,9,15,600,56.0925925925926,400,,9x15,270,15145,PB 600x350/20x198,-,Openings,PB 600x225/15x107,-,8mm,Openings,PB 600x250/15x95,54mm,Openings,PB 600x250/15x95,26mm,11.7mm,Openings,1080,3240,527050.8,1238569.38,0.17,0.002677786382954,162.67,,,83.3,246,104.341463060614,53.1406707697189,157.482133830333,252.1385,0,0,-85.799,30.0458769377564,196.385376937756,,2.9
133,"9x15, Depth: 625",Steel Beams & Timber Slab,9,15,625,53.281,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,9x15,270,14385.87,PB 625x250/20x182,-,Total Deflection,PB 625x190/15x90,-,7.9mm,Web Openings,PB 625x225/15x93,52mm,Web Post Bending,PB 625x170/15x84,30mm,12.9mm,Live Load Deflection,1080,3240,466106.4,1095350.04,0.17,0.002615377364795,143.86,,,83.3,227.2,101.909660320739,51.9021638043573,153.811824125097,222.983,0,0,-85.799,29.3456217974127,166.529621797413,,2.7
134,"9x15, Depth: 650",Steel Beams & Timber Slab,9,15,650,52.8153333333333,435,,9x15,270,14260.14,PB 650x250/20x178,-,Total Deflection,PB 650x170/15x88,-,7.7mm,Web Openings,PB 650x225/15x96,48mm,Web Post Bending,PB 650x150/15x84,30mm,12.7mm,Live Load Deflection,1080,3240,410702.4,965150.64,0.17,0.0025586117153,126.76,,,83.3,210.1,99.6977546371297,50.7756494901188,150.473404127248,196.478,0,0,-85.799,28.7086876006107,139.387687600611,,2.4
135,"10.5x10.5, Depth: 500",Steel Beams & Timber Slab,10.5,10.5,500,45.4557823129252,335,,10.5x10.5,220.5,10023,PB 500x250/30x195,28mm,Openings,PB 500x200/18x118,22mm,12mm,Live Load Deflection,PB 500x140/15x61,28mm,Openings,PB 500x140/8x47,18mm,8mm,Openings,882,2646,348795.72,819669.942,0.17,0.002575209858427,131.82,,,83.3,215.1,100.344510684969,51.1050396404809,151.44955032545,204.321,0,0,-85.799,28.894925669851,147.416925669851,,2.9
136,"10.5x10.5, Depth: 550",Steel Beams & Timber Slab,10.5,10.5,550,44.4263038548753,370,,10.5x10.5,220.5,9796,PB 550x250/30x177,26mm,Openings,PB 550x200/18x113,18mm,10.5mm,Openings,PB 550x140/12x62,24mm,Openings,PB 550x120/8x47,16mm,7mm,Plate Size,882,2646,270368.28,635365.458,0.17,0.002476948851113,102.18,,,83.3,185.5,96.5157148817614,49.155049950337,145.670764832098,158.379,0,0,-85.799,27.7923962999481,100.372396299948,,2.3
137,"10.5x10.5, Depth: 600",Steel Beams & Timber Slab,10.5,10.5,600,45.2925170068027,400,,10.5x10.5,220.5,9987,PB 600x250/25x155,26mm,Openings,PB 600x200/15x107,18mm,10mm,Openings,PB 600x140/10x64,20mm,Openings,PB 600x120/8x50,-,6mm,Plate Size,882,2646,239701.14,563297.679,0.17,0.002438441159058,90.59,,,83.3,173.9,95.0152408507747,48.3908648014969,143.406105652272,140.4145,0,0,-85.799,27.3603239793105,81.9758239793105,,2
138,"10.5x10.5, Depth: 625",Steel Beams & Timber Slab,10.5,10.5,625,45.2925170068027,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,10.5x10.5,220.5,9987,PB 600x250/25x155,26mm,Openings,PB 600x200/15x107,18mm,10mm,Openings,PB 600x140/10x64,20mm,Openings,PB 600x120/8x50,-,6mm,Plate Size,882,2646,215728.38,506961.693,0.17,0.002408232538566,81.53,,,83.3,164.8,93.8381448437075,47.7913747278378,141.629519571545,126.3715,0,0,-85.799,27.021370693293,67.593870693293,,1.8
139,"12x9, Depth: 650",Steel Beams & Timber Slab,12,9,650,45.4907407407407,435,,12x9,216,9826,PB 650x250/20x214,-,Web Openings,PB 650x180/15x106,-,12.1mm,Web Openings,PB 650x100/8x52,-,Plate Size,PB 650x100/8x52,-,3.0mm,Plate Size,864,2592,200439.36,471032.496,0.17,0.002394290098339,77.33,,,83.3,160.6,93.2948697635227,47.5146870015336,140.809556765056,119.8615,0,0,-85.799,26.8649307151311,60.9274307151311,,1.7
140,"12x10.5, Depth: 650",Steel Beams & Timber Slab,12,10.5,650,46.1565079365079,435,,12x10.5,252,11631.44,PB 650x300/25x184,32mm,Web Openings,PB 650x250/15x119,24mm,12.4mm,Web Openings,PB 650x130/8x64,20mm,Web Openings,PB 650x100/8x52,-,5.4mm,Plate Size,1008,3024,265204.8,623231.28,0.17,0.002428814236044,87.7,,,83.3,171,94.640122343028,48.1998185142868,142.839940857315,135.935,0,0,-85.799,27.2523058991511,77.3883058991511,,1.9
141,"12x12, Depth: 500",Steel Beams & Timber Slab,12,12,500,63.3993055555556,335,,12x12,288,18259,PB 500x350/35x286,38mm,Openings,PB 500x350/30x257,20mm,12mm,Live Load Deflection,PB 500x180/15x75,40mm,Openings,PB 500x180/10x59,24mm,10mm,Openings,1152,3456,920263.68,2162619.648,0.17,0.003021699908552,266.28,,,83.3,349.6,117.74224837184,59.9656346852225,177.707883057063,412.734,0,0,-85.799,33.9047297324167,360.839729732417,,4.2
142,"12x12, Depth: 550",Steel Beams & Timber Slab,12,12,550,57.3541666666667,370,,12x12,288,16518,PB 550x300/35x267,34mm,Openings,PB 550x300/30x197,20mm,12mm,Live Load Deflection,PB 550x180/12x76,34mm,Openings,PB 550x150/10x53,22mm,10mm,Openings,1152,3456,654117.12,1537175.232,0.17,0.002766088504391,189.27,,,83.3,272.6,107.782205235118,54.8930263696455,162.675231604764,293.3685,0,0,-85.799,31.0366634661152,238.606163466115,,3.3
143,"12x12, Depth: 600",Steel Beams & Timber Slab,12,12,600,53.7777777777778,400,,12x12,288,15488,PB 600x300/30x239,34mm,Openings,PB 600x300/20x152,22mm,12mm,Live Load Deflection,PB 600x180/10x76,30mm,Openings,PB 600x180/10x67,16mm,7mm,Openings,1152,3456,520404.48,1222950.528,0.17,0.002637618876586,150.58,,,83.3,233.9,102.776313424844,52.3435466058426,155.119860030686,233.399,0,0,-85.799,29.5951808101948,177.195180810195,,2.8
144,"12x12, Depth: 625",Steel Beams & Timber Slab,12,12,625,52.0772222222222,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,12x12,288,14998.24,PB 625x300/30x223,32mm,Openings,PB 625x300/18x139,24mm,12.7mm,Openings,PB 625x160/10x77,30mm,Web Post Bending,PB 625x140/10x66,0mm,7.6mm,Web Post Bending,1152,3456,467942.4,1099664.64,0.17,0.002587160521479,135.4,,,83.3,218.7,100.810175039413,51.3422005487417,152.152375588155,209.87,0,0,-85.799,29.0290170797041,153.100017079704,,2.6
145,"12x12, Depth: 650",Steel Beams & Timber Slab,12,12,650,48.3102083333333,435,,12x12,288,13913.34,PB 650x275/30x218,32mm,Web Openings,PB 650x275/18x132,24mm,12.6mm,Web Openings,PB 625x180/10x69,30mm,Web Post Bending,PB 625x130/8x62,18mm,8.1mm,Plate Size,1152,3456,383996.16,902390.976,0.17,0.00250649354588,111.11,,,83.3,194.4,97.6669406469149,49.7413644179817,147.408305064897,172.2205,0,0,-85.799,28.123900063196,114.545400063196,,2.3
146,"12x13.5, Depth: 500",Steel Beams & Timber Slab,12,13.5,500,73.2808641975309,335,,12x13.5,324,23743,PB 500x350/40x356,36mm,Openings,PB 500x350/40x310,18mm,12mm,Live Load Deflection,PB 500x225/15x92,56mm,Openings,PB 500x200/15x78,30mm,12mm,Live Load Deflection,1296,3888,1567019.52,3682495.872,0.17,0.003475493141654,403.04,,,83.3,486.3,135.424558719761,68.9711613961234,204.395720115884,624.712,0,0,-85.799,38.996478545448,577.909478545448,,5.5
147,"12x13.5, Depth: 550",Steel Beams & Timber Slab,12,13.5,550,64.3641975308642,370,,12x13.5,324,20854,PB 550x350/35x312,34mm,Openings,PB 550x300/35x259,18mm,12mm,Live Load Deflection,PB 550x225/15x85,48mm,Openings,PB 550x225/12x62,30mm,11.5mm,Openings,1296,3888,1101081.6,2587541.76,0.17,0.003077801632323,283.2,,,83.3,366.5,119.928283813536,61.0789733934465,181.007257206983,438.96,0,0,-85.799,34.5342144064491,387.695214406449,,4.4
148,"12x13.5, Depth: 600",Steel Beams & Timber Slab,12,13.5,600,60.6697530864198,400,,12x13.5,324,19657,PB 600x350/30x292,30mm,Openings,PB 600x300/25x204,20mm,12mm,Live Load Deflection,PB 600x225/12x83,44mm,Openings,PB 600x225/12x83,22mm,9mm,Openings,1296,3888,872778.24,2051028.864,0.17,0.002882939432008,224.48,,,83.3,307.8,112.335367811905,57.211933028195,169.5473008401,347.944,0,0,-85.799,32.3477794735673,294.492779473567,,3.7
149,"12x13.5, Depth: 625",Steel Beams & Timber Slab,12,13.5,625,54.8664197530864,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,12x13.5,324,17776.72,PB 625x325/30x251,34mm,Web Openings,PB 625x300/20x171,22mm,12.6mm,Live Load Deflection,PB 625x200/12x83,42mm,Web Post Bending,PB 625x170/8x65,26mm,11.8mm,Live Load Deflection,1296,3888,725306.4,1704470.04,0.17,0.002757125507103,186.55,,,83.3,269.9,107.432956969285,54.71515568845,162.148112657735,289.1525,0,0,-85.799,30.9360949087254,234.289594908725,,3.4
150,"12x13.5, Depth: 650",Steel Beams & Timber Slab,12,13.5,650,54.9427469135803,435,,12x13.5,324,17801.45,PB 650x325/30x234,32mm,Web Openings,PB 650x250/25x175,20mm,11.7mm,Web Post Bending,PB 650x190/12x84,40mm,Web Post Bending,PB 650x160/8x65,26mm,11.1mm,Web Post Bending,1296,3888,640859.04,1506018.744,0.17,0.002684757603067,164.83,,,83.3,248.1,104.613100600707,53.279014632871,157.892115233578,255.4865,0,0,-85.799,30.1240969268374,199.811596926837,,3
151,"12x15, Depth: 450",Steel Beams & Timber Slab,12,15,450,107.1,300,,12x15,360,38556,PB 450x400/50x493,42mm,Openings,PB 450x450/60x500,20mm,12mm,Live Load Deflection,PB 450x250/25x131,72mm,Openings,PB 450x250/40x163,40mm,12mm,Live Load Deflection,1440,4320,#VALUE!,#VALUE!,0.17,#VALUE!,#VALUE!,,,83.3,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0,0,-85.799,#VALUE!,#VALUE!,,N/A
152,"12x15, Depth: 500",Steel Beams & Timber Slab,12,15,500,86.1555555555556,335,,12x15,360,31016,PB 500x350/50x401,40mm,Openings,PB 500x350/50x352,20mm,12mm,Live Load Deflection,PB 500x250/18x116,66mm,Openings,PB 500x250/25x129,32mm,12mm,Live Load Deflection,1440,4320,2270376,5335383.6,0.17,0.003882479611136,525.55,,,83.3,608.9,151.283017012775,77.0478078830031,228.330824895778,814.6025,0,0,-85.799,43.5630360032216,772.366536003222,,6.1
153,"12x15, Depth: 550",Steel Beams & Timber Slab,12,15,550,73.4666666666667,370,,12x15,360,26448,PB 550x350/40x343,34mm,Openings,PB 550x350/35x286,18mm,12mm,Live Load Deflection,PB 550x250/15x103,62mm,Openings,PB 550x250/15x103,34mm,13mm,Live Load Deflection,1440,4320,1523404.8,3580001.28,0.17,0.00330818385893,352.64,,,83.3,435.9,128.905257757543,65.650908680473,194.556166438016,546.592,0,0,-85.799,37.1191988075052,497.912198807505,,4.8
154,"12x15, Depth: 600",Steel Beams & Timber Slab,12,15,600,66.2111111111111,400,,12x15,360,23836,PB 600x350/35x338,30mm,Openings,PB 600x350/30x241,20mm,12mm,Live Load Deflection,PB 600x250/15x95,54mm,Openings,PB 600x250/15x95,26mm,11.7mm,Openings,1440,4320,1172750.4,2755963.44,0.17,0.003038961977405,271.47,,,83.3,354.8,118.414874661593,60.3082004415991,178.723075103192,420.7785,0,0,-85.799,34.0984173244266,369.077917324427,,4.1
155,"12x15, Depth: 625",Steel Beams & Timber Slab,12,15,625,64.80175,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,12x15,360,23328.63,PB 625x325/35x296,34mm,Web Openings,PB 625x300/30x191,0mm,12.6mm,Live Load Deflection,PB 625x225/15x105,56mm,Web Post Bending,PB 625x140/20x84,46mm,12.9mm,Live Load Deflection,1440,4320,1063800,2499930,0.17,0.002955307336043,246.25,,,83.3,329.6,115.155224180484,58.6480740837739,173.803298264258,381.6875,0,0,-85.799,33.1597774554552,329.048277455455,,3.8
156,"12x15, Depth: 650",Steel Beams & Timber Slab,12,15,650,59.85625,435,,12x15,360,21548.25,PB 650x300/35x290,34mm,Web Openings,PB 650x250/30x170,0mm,12.9mm,Live Load Deflection,PB 650x225/15x96,48mm,Web Post Bending,PB 650x150/15x84,30mm,12.7mm,Live Load Deflection,1440,4320,853329.6,2005324.56,0.17,0.00279330945912,197.53,,,83.3,280.8,108.842885153574,55.4332262162394,164.276111369814,306.1715,0,0,-85.799,31.3420938996693,251.714593899669,,3.3
157,"15x9, Depth: 650",Steel Beams & Timber Slab,15,9,650,71.9423703703704,435,,15x9,270,19424.44,PB 650x300/35x302,-,Nat Frequency,PB 650x300/35x308,-,12.5mm,Imposed Deflection,PB 650x100/8x52,-,Plate Size,PB 650x100/8x52,-,3.0mm,Plate Size,1080,3240,559418.4,1314633.24,0.17,0.002710982669209,172.66,,,83.3,256,105.634975156292,53.7994510704432,159.434426226736,267.623,0,0,-85.799,30.4183530762372,212.242353076237,,2.4
158,"15x10.5, Depth: 650",Steel Beams & Timber Slab,15,10.5,650,78.1392063492064,435,,15x10.5,315,24613.85,PB 650x350/45x363,40mm,Natural Frequency,PB 650x325/45x375,18mm,13.1,Live Load Deflection,PB 650x130/8x64,20mm,Web Openings,PB 650x100/8x52,-,5.4mm,Plate Size,1260,3780,827026.2,1943511.57,0.17,0.002864017548843,218.79,,,83.3,302.1,111.598065917369,56.8364282567822,168.434494174151,339.1245,0,0,-85.799,32.1354680746333,285.460968074633,,2.8
159,"15x12, Depth: 650",Steel Beams & Timber Slab,15,12,650,79.2241666666667,435,,15x12,360,28520.7,PB 650x350/45x395,40mm,Natural Frequency,PB 650x375/45x426,20mm,13.1mm,Live Load Deflection,PB 625x180/10x69,30mm,Web Post Bending,PB 625x130/8x62,18mm,8.1mm,Plate Size,1440,4320,1129420.8,2654138.88,0.17,0.003005433728288,261.44,,,83.3,344.7,117.108427444958,59.6428323378676,176.751259782825,405.232,0,0,-85.799,33.7222164245611,353.155216424561,,3.3
160,"15x13.5, Depth: 650",Steel Beams & Timber Slab,15,13.5,650,80.2345679012346,435,,15x13.5,405,32495,PB 650x475/50x546,38mm,Total Deflection,PB 650x525/55x686,0mm,14.3mm,Live Load Deflection,PB 650x190/12x84,40mm,Web Post Bending,PB 650x160/8x65,26mm,11.1mm,Web Post Bending,1620,4860,1715725.8,4031955.63,0.17,0.003309511710381,353.03,,,83.3,436.3,128.95699824137,65.677259892502,194.634258133872,547.1965,0,0,-85.799,37.1340978530445,498.531597853044,,4.4
161,"15x15, Depth: 450",Steel Beams & Timber Slab,15,15,450,196.117777777778,300,,15x15,450,88253,2No. PB 450x1000/60x1077,28mm each,Openings,PB 450x1000/60x1046,28mm,15.9mm,Live Load Deflection,PB 450x250/25x131,72mm,Openings,PB 450x250/40x163,40mm,12mm,Live Load Deflection,1800,5400,#VALUE!,#VALUE!,0.17,#VALUE!,#VALUE!,,,83.3,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0,0,-85.799,#VALUE!,#VALUE!,,N/A
162,"15x15, Depth: 500",Steel Beams & Timber Slab,15,15,500,131.266666666667,335,,15x15,450,59070,2No. PB 500x500x60x631,28mm each,Openings,PB 500x500x60x631,28mm,15mm,Openings,PB 500x250/18x116,66mm,Openings,PB 500x250/25x129,32mm,12mm,Live Load Deflection,1800,5400,6237810,14658853.5,0.17,0.005972517793732,1155.15,,,83.3,1238.5,232.722538556673,118.524615616604,351.247154173277,1790.4825,0,0,-85.799,67.0141336819675,1771.69763368197,,8.8
163,"15x15, Depth: 550",Steel Beams & Timber Slab,15,15,550,100.035555555556,370,,15x15,450,45016,2No. PB 550x400/55x441,32mm Each,Openings,PB 550x400/55x441,30mm,15mm,Openings,PB 550x250/15x103,62mm,Openings,PB 550x250/15x103,34mm,13mm,Live Load Deflection,1800,5400,3781350,8886172.5,0.17,0.004462418732006,700.25,,,83.3,783.6,173.880673324273,88.5566997366563,262.437373060929,1085.3875,0,0,-85.799,50.0701941424797,1049.65869414248,,7
164,"15x15, Depth: 600",Steel Beams & Timber Slab,15,15,600,91.8444444444445,400,,15x15,450,41330,2No. PB 600x400/45x402,36mm Each,Nat. Frequency,PB 600x400/45x402,26mm,14mm,Nat. Frequency,PB 600x250/15x95,54mm,Openings,PB 600x250/15x95,26mm,11.7mm,Openings,1800,5400,2926152,6876457.2,0.17,0.003936589557732,541.88,,,83.3,625.2,153.391441728731,78.1216197731837,231.513061501914,839.914,0,0,-85.799,44.1701721089452,798.285172108945,,5.9
165,"15x15, Depth: 625",Steel Beams & Timber Slab,15,15,625,82.3376,420,Accepted 1.07 as a pass for Web openings (many other elements designed to .99 so practically no difference). Assumed new relaxed degree of shear connection rules would pass failing edge primaries. ,15x15,450,37051.92,PB 625x200/15x89,42mm Each,Nat. Frequency,PB 625x350/45x358,28mm,14.4mm,Nat. Frequency,PB 625x200/15x89,54mm,Web Post Bending,PB 625x180/18x105,36mm,12.1mm,Nat. Frequency,1800,5400,2445444,5746793.4,0.17,0.003641142610065,452.86,,,83.3,536.2,141.879184077195,72.2584750967376,214.137659173932,701.933,0,0,-85.799,40.8551344764668,656.989134476467,,5.5
166,"15x15, Depth: 650",Steel Beams & Timber Slab,15,15,650,83.0268444444445,435,,15x15,450,37362.08,PB 650x250/35x244,52mm Each,Nat. Frequency,PB 650x375/45x445,22mm,15.8mm,Live Load Deflection,PB 650x190/15x90,46mm,Web Post Bending,PB 650x170/18x106,34mm,14.6mm,Live Load Deflection,1800,5400,2152062,5057345.7,0.17,0.003460554812839,398.53,,,83.3,481.8,134.842478276706,68.6747102607975,203.517188537503,617.7215,0,0,-85.799,38.8288642831317,570.751364283132,,4.8
